order_id,datetime,customer_id,num_items,items,order_value,delivery_time_minutes,order_type,payment_method,day_of_week,hour,is_peak_hour,customer_rating,is_weekend,month
ORD-03217,2024-08-08 20:19:12.989630,CUST-0729,2,"Sushi Roll, Pizza",37.26,21,Takeaway,Credit Card,Thursday,20,1,5,0,8
ORD-08542,2024-08-08 22:23:40.635784,CUST-0317,1,Pizza,19.72,43,Takeaway,Credit Card,Thursday,22,0,5,0,8
ORD-03665,2024-08-08 23:00:11.659358,CUST-0947,5,"Beverage, Pasta, Rice Bowl, Burger, Sandwich",52.06,16,Takeaway,Debit Card,Thursday,23,0,4,0,8
ORD-02780,2024-08-09 03:05:58.118400,CUST-0442,1,Sandwich,9.31,45,Takeaway,Credit Card,Friday,3,0,5,0,8
ORD-06654,2024-08-09 03:18:06.058941,CUST-0359,2,"Pizza, Sandwich",33.13,31,Takeaway,Digital Wallet,Friday,3,0,4,0,8
ORD-02772,2024-08-09 03:22:21.937860,CUST-0881,5,"Pasta, Sushi Roll, Rice Bowl, Beverage, Sandwich",64.53,31,Takeaway,Cash,Friday,3,0,4,0,8
ORD-08074,2024-08-09 07:20:12.355405,CUST-0491,3,"Sushi Roll, Beverage, Noodles",33.97,21,Takeaway,Credit Card,Friday,7,0,5,0,8
ORD-00220,2024-08-09 08:21:15.834079,CUST-0158,4,"Burger, Pasta, Sandwich, Salad",45.19,33,Takeaway,Debit Card,Friday,8,0,2,0,8
ORD-04520,2024-08-09 09:54:35.240255,CUST-0246,4,"Sushi Roll, Burger, Pizza, Beverage",53.41,11,Takeaway,Credit Card,Friday,9,0,5,0,8
ORD-02023,2024-08-09 11:05:35.933123,CUST-0654,1,Pasta,13.89,23,Takeaway,Credit Card,Friday,11,1,5,0,8
ORD-03454,2024-08-09 11:35:30.395629,CUST-0559,5,"Noodles, Beverage, Pizza, Sushi Roll, Sandwich",62.11,14,Takeaway,Digital Wallet,Friday,11,1,4,0,8
ORD-03083,2024-08-09 12:09:22.951305,CUST-0234,1,Sushi Roll,22.73,14,Takeaway,Cash,Friday,12,1,5,0,8
ORD-01519,2024-08-09 12:14:19.257642,CUST-0570,5,"Pizza, Rice Bowl, Salad, Pasta, Sushi Roll",68.73,20,Takeaway,Cash,Friday,12,1,5,0,8
ORD-05016,2024-08-09 12:57:03.015889,CUST-0517,4,"Pasta, Sandwich, Beverage, Salad",38.58,11,Takeaway,Digital Wallet,Friday,12,1,4,0,8
ORD-04101,2024-08-09 13:57:34.812739,CUST-0590,5,"Burger, Dessert, Pasta, Sushi Roll, Sandwich",65.62,38,Takeaway,Debit Card,Friday,13,1,4,0,8
ORD-07511,2024-08-09 15:00:26.570333,CUST-0350,4,"Dessert, Burger, Salad, Pizza",44.94,37,Takeaway,Credit Card,Friday,15,0,5,0,8
ORD-00562,2024-08-09 19:25:55.049563,CUST-0213,1,Dessert,8.35,24,Takeaway,Cash,Friday,19,1,1,0,8
ORD-02829,2024-08-09 20:10:30.773652,CUST-0087,4,"Salad, Rice Bowl, Noodles, Sandwich",51.63,36,Takeaway,Credit Card,Friday,20,1,4,0,8
ORD-09728,2024-08-09 20:12:49.346115,CUST-0126,2,"Sandwich, Noodles",24.63,39,Takeaway,Credit Card,Friday,20,1,4,0,8
ORD-04932,2024-08-09 20:13:30.912174,CUST-0072,5,"Sandwich, Rice Bowl, Noodles, Salad, Pasta",70.87,16,Takeaway,Debit Card,Friday,20,1,3,0,8
ORD-00949,2024-08-09 21:55:47.983958,CUST-0630,2,"Rice Bowl, Beverage",18.13,25,Takeaway,Credit Card,Friday,21,1,3,0,8
ORD-05836,2024-08-09 22:50:12.717161,CUST-0460,2,"Sandwich, Pasta",24.51,31,Takeaway,Cash,Friday,22,0,3,0,8
ORD-01886,2024-08-09 22:58:54.842255,CUST-0244,5,"Salad, Rice Bowl, Sandwich, Noodles, Sushi Roll",67.63,31,Takeaway,Debit Card,Friday,22,0,4,0,8
ORD-06046,2024-08-09 23:54:12.335220,CUST-0312,3,"Sushi Roll, Sandwich, Pasta",50.34,27,Takeaway,Digital Wallet,Friday,23,0,5,0,8
ORD-09568,2024-08-10 00:00:35.967729,CUST-0788,4,"Beverage, Salad, Burger, Dessert",37.47,25,Takeaway,Credit Card,Saturday,0,0,5,1,8
ORD-05448,2024-08-10 02:44:48.570256,CUST-0883,1,Rice Bowl,12.51,27,Takeaway,Digital Wallet,Saturday,2,0,2,1,8
ORD-02962,2024-08-10 03:26:26.435950,CUST-0848,3,"Salad, Noodles, Pizza",47.93,15,Takeaway,Credit Card,Saturday,3,0,4,1,8
ORD-05576,2024-08-10 04:30:56.969717,CUST-0616,3,"Noodles, Burger, Beverage",30.24,14,Takeaway,Digital Wallet,Saturday,4,0,4,1,8
ORD-09939,2024-08-10 05:07:11.938670,CUST-0263,5,"Beverage, Pasta, Salad, Noodles, Sandwich",50.37,35,Takeaway,Credit Card,Saturday,5,0,1,1,8
ORD-00348,2024-08-10 05:58:24.884531,CUST-0962,5,"Salad, Rice Bowl, Beverage, Burger, Pizza",53.18,35,Takeaway,Digital Wallet,Saturday,5,0,4,1,8
ORD-01412,2024-08-10 07:34:34.539703,CUST-0278,2,"Salad, Sushi Roll",28.02,21,Takeaway,Digital Wallet,Saturday,7,0,4,1,8
ORD-09322,2024-08-10 08:37:36.373122,CUST-0730,4,"Burger, Rice Bowl, Pizza, Noodles",52.9,22,Takeaway,Credit Card,Saturday,8,0,4,1,8
ORD-03150,2024-08-10 09:17:19.359767,CUST-0654,1,Burger,15.43,12,Takeaway,Digital Wallet,Saturday,9,0,4,1,8
ORD-00359,2024-08-10 09:41:34.712800,CUST-0343,4,"Noodles, Salad, Rice Bowl, Pizza",54.65,24,Takeaway,Cash,Saturday,9,0,4,1,8
ORD-04860,2024-08-10 09:42:49.096701,CUST-0095,4,"Pizza, Salad, Pasta, Dessert",53.24,15,Takeaway,Credit Card,Saturday,9,0,4,1,8
ORD-03077,2024-08-10 10:31:01.154308,CUST-0098,2,"Noodles, Salad",27.08,25,Takeaway,Digital Wallet,Saturday,10,0,5,1,8
ORD-09694,2024-08-10 10:46:43.136293,CUST-0963,5,"Sandwich, Sushi Roll, Burger, Noodles, Salad",64.16,35,Takeaway,Digital Wallet,Saturday,10,0,5,1,8
ORD-04629,2024-08-10 11:27:03.621171,CUST-0619,5,"Rice Bowl, Burger, Beverage, Pizza, Sushi Roll",65.93,13,Takeaway,Digital Wallet,Saturday,11,1,4,1,8
ORD-00432,2024-08-10 12:11:29.199409,CUST-0337,2,"Sushi Roll, Dessert",29.75,41,Takeaway,Credit Card,Saturday,12,1,4,1,8
ORD-04653,2024-08-10 12:54:59.881155,CUST-0450,2,"Rice Bowl, Sandwich",19.37,16,Takeaway,Debit Card,Saturday,12,1,4,1,8
ORD-08235,2024-08-10 13:02:18.502551,CUST-0999,3,"Sandwich, Dessert, Sushi Roll",34.59,15,Takeaway,Credit Card,Saturday,13,1,3,1,8
ORD-07786,2024-08-10 14:10:59.626049,CUST-0306,5,"Rice Bowl, Pizza, Dessert, Noodles, Pasta",73.36,36,Takeaway,Credit Card,Saturday,14,1,2,1,8
ORD-00068,2024-08-10 15:03:52.662273,CUST-0190,3,"Beverage, Sandwich, Pizza",38.7,34,Takeaway,Credit Card,Saturday,15,0,3,1,8
ORD-05556,2024-08-10 15:38:26.181294,CUST-0257,5,"Pizza, Burger, Beverage, Rice Bowl, Sushi Roll",77.71,13,Takeaway,Debit Card,Saturday,15,0,2,1,8
ORD-08427,2024-08-10 16:20:09.871824,CUST-0096,2,"Pizza, Noodles",26.0,24,Takeaway,Cash,Saturday,16,0,5,1,8
ORD-09174,2024-08-10 16:58:49.536737,CUST-0243,5,"Salad, Dessert, Pizza, Sushi Roll, Beverage",61.32,27,Takeaway,Credit Card,Saturday,16,0,5,1,8
ORD-09464,2024-08-10 18:42:58.242951,CUST-0467,5,"Sandwich, Pasta, Salad, Dessert, Noodles",55.77,14,Takeaway,Credit Card,Saturday,18,1,5,1,8
ORD-04068,2024-08-10 18:46:37.759653,CUST-0621,3,"Burger, Beverage, Pasta",36.7,13,Takeaway,Debit Card,Saturday,18,1,5,1,8
ORD-00694,2024-08-10 19:15:15.315765,CUST-0511,4,"Dessert, Burger, Noodles, Rice Bowl",51.1,37,Takeaway,Debit Card,Saturday,19,1,4,1,8
ORD-06619,2024-08-10 19:16:51.294110,CUST-0682,2,"Sandwich, Pasta",23.83,17,Takeaway,Cash,Saturday,19,1,4,1,8
ORD-04041,2024-08-10 20:24:12.860720,CUST-0366,2,"Rice Bowl, Pizza",38.0,33,Takeaway,Credit Card,Saturday,20,1,4,1,8
ORD-00087,2024-08-10 21:23:32.948081,CUST-0607,3,"Salad, Burger, Pasta",33.14,38,Takeaway,Credit Card,Saturday,21,1,2,1,8
ORD-02675,2024-08-10 21:23:45.709658,CUST-0634,2,"Sandwich, Noodles",19.0,31,Takeaway,Debit Card,Saturday,21,1,5,1,8
ORD-04649,2024-08-10 21:28:43.550137,CUST-0897,2,"Pasta, Pizza",27.52,34,Takeaway,Credit Card,Saturday,21,1,4,1,8
ORD-00384,2024-08-10 21:51:42.206761,CUST-0130,4,"Sandwich, Rice Bowl, Beverage, Burger",46.2,12,Takeaway,Digital Wallet,Saturday,21,1,3,1,8
ORD-00079,2024-08-10 23:05:54.920238,CUST-0453,1,Sushi Roll,20.77,39,Takeaway,Debit Card,Saturday,23,0,5,1,8
ORD-00676,2024-08-10 23:38:36.048168,CUST-0629,1,Dessert,8.69,12,Takeaway,Credit Card,Saturday,23,0,4,1,8
ORD-07507,2024-08-11 00:50:45.569475,CUST-0700,4,"Sushi Roll, Pasta, Salad, Beverage",43.51,38,Takeaway,Credit Card,Sunday,0,0,4,1,8
ORD-05452,2024-08-11 03:09:44.969833,CUST-0923,4,"Beverage, Sandwich, Sushi Roll, Salad",42.48,45,Takeaway,Debit Card,Sunday,3,0,5,1,8
ORD-02212,2024-08-11 03:54:37.622509,CUST-0744,5,"Beverage, Dessert, Pizza, Sushi Roll, Burger",56.18,23,Takeaway,Debit Card,Sunday,3,0,4,1,8
ORD-07035,2024-08-11 03:56:45.484071,CUST-0862,3,"Salad, Pasta, Pizza",46.75,32,Takeaway,Digital Wallet,Sunday,3,0,5,1,8
ORD-02016,2024-08-11 04:08:13.426878,CUST-0208,4,"Pasta, Rice Bowl, Noodles, Sandwich",50.39,17,Takeaway,Cash,Sunday,4,0,4,1,8
ORD-02767,2024-08-11 04:10:20.335117,CUST-0248,5,"Beverage, Pasta, Rice Bowl, Salad, Sushi Roll",66.3,40,Takeaway,Credit Card,Sunday,4,0,4,1,8
ORD-03700,2024-08-11 04:39:15.586077,CUST-0605,3,"Salad, Noodles, Dessert",26.02,39,Takeaway,Debit Card,Sunday,4,0,5,1,8
ORD-00976,2024-08-11 05:11:03.705123,CUST-0073,1,Pasta,16.19,11,Takeaway,Debit Card,Sunday,5,0,4,1,8
ORD-09778,2024-08-11 08:49:34.035703,CUST-0761,4,"Burger, Salad, Sandwich, Noodles",41.82,23,Takeaway,Debit Card,Sunday,8,0,4,1,8
ORD-00697,2024-08-11 09:14:56.866681,CUST-0504,3,"Rice Bowl, Noodles, Pasta",39.7,45,Takeaway,Cash,Sunday,9,0,5,1,8
ORD-05417,2024-08-11 09:31:09.970804,CUST-0580,2,"Sandwich, Salad",19.93,21,Takeaway,Credit Card,Sunday,9,0,2,1,8
ORD-06469,2024-08-11 09:34:05.089851,CUST-0864,2,"Sushi Roll, Burger",28.29,15,Takeaway,Debit Card,Sunday,9,0,5,1,8
ORD-00643,2024-08-11 11:07:54.961476,CUST-0421,2,"Rice Bowl, Burger",30.86,39,Takeaway,Credit Card,Sunday,11,1,4,1,8
ORD-01999,2024-08-11 11:27:07.365668,CUST-0559,2,"Burger, Salad",22.03,42,Takeaway,Cash,Sunday,11,1,5,1,8
ORD-09964,2024-08-11 13:57:52.842279,CUST-0883,2,"Noodles, Burger",21.39,12,Takeaway,Cash,Sunday,13,1,4,1,8
ORD-07587,2024-08-11 14:04:08.566890,CUST-0805,1,Beverage,3.84,34,Takeaway,Credit Card,Sunday,14,1,3,1,8
ORD-00633,2024-08-11 14:39:42.730535,CUST-0621,3,"Noodles, Sandwich, Beverage",24.94,31,Takeaway,Cash,Sunday,14,1,3,1,8
ORD-07926,2024-08-11 16:31:18.584467,CUST-0162,3,"Dessert, Salad, Noodles",29.3,27,Takeaway,Credit Card,Sunday,16,0,5,1,8
ORD-02694,2024-08-11 19:13:41.513832,CUST-0311,3,"Noodles, Sandwich, Beverage",24.19,39,Takeaway,Credit Card,Sunday,19,1,5,1,8
ORD-03662,2024-08-11 21:55:30.607774,CUST-0742,1,Sushi Roll,15.17,15,Takeaway,Cash,Sunday,21,1,4,1,8
ORD-08841,2024-08-11 22:49:18.572103,CUST-0073,2,"Rice Bowl, Sandwich",22.71,11,Takeaway,Cash,Sunday,22,0,4,1,8
ORD-04779,2024-08-11 23:50:08.878278,CUST-0873,1,Burger,13.95,31,Takeaway,Debit Card,Sunday,23,0,3,1,8
ORD-05784,2024-08-12 00:19:02.580165,CUST-0615,5,"Sushi Roll, Burger, Beverage, Salad, Sandwich",48.66,39,Takeaway,Credit Card,Monday,0,0,2,0,8
ORD-02993,2024-08-12 01:39:01.772475,CUST-0933,3,"Rice Bowl, Sandwich, Noodles",37.72,33,Takeaway,Credit Card,Monday,1,0,4,0,8
ORD-01435,2024-08-12 02:53:32.072366,CUST-0341,2,"Sushi Roll, Noodles",27.01,14,Takeaway,Debit Card,Monday,2,0,5,0,8
ORD-03620,2024-08-12 03:08:45.317526,CUST-0018,5,"Sushi Roll, Noodles, Rice Bowl, Salad, Sandwich",60.08,25,Takeaway,Debit Card,Monday,3,0,4,0,8
ORD-00923,2024-08-12 03:23:24.643507,CUST-0194,2,"Pizza, Sushi Roll",34.99,37,Takeaway,Debit Card,Monday,3,0,4,0,8
ORD-09689,2024-08-12 04:22:58.791532,CUST-0339,4,"Dessert, Burger, Beverage, Rice Bowl",40.48,41,Takeaway,Debit Card,Monday,4,0,2,0,8
ORD-01063,2024-08-12 06:52:03.391628,CUST-0662,5,"Noodles, Pizza, Pasta, Burger, Rice Bowl",77.23,32,Takeaway,Credit Card,Monday,6,0,4,0,8
ORD-00314,2024-08-12 07:05:48.891827,CUST-0515,2,"Sandwich, Sushi Roll",30.1,31,Takeaway,Credit Card,Monday,7,0,4,0,8
ORD-01352,2024-08-12 07:40:41.666694,CUST-0129,1,Beverage,3.67,18,Takeaway,Credit Card,Monday,7,0,5,0,8
ORD-00508,2024-08-12 09:26:10.373751,CUST-0793,1,Dessert,5.26,12,Takeaway,Cash,Monday,9,0,4,0,8
ORD-05504,2024-08-12 10:03:09.888842,CUST-0246,1,Salad,12.96,11,Takeaway,Credit Card,Monday,10,0,4,0,8
ORD-00131,2024-08-12 11:50:39.533140,CUST-0268,2,"Dessert, Burger",23.08,12,Takeaway,Cash,Monday,11,1,4,0,8
ORD-08341,2024-08-12 12:24:13.881570,CUST-0422,5,"Noodles, Pasta, Pizza, Rice Bowl, Sandwich",72.84,39,Takeaway,Credit Card,Monday,12,1,3,0,8
ORD-06828,2024-08-12 12:50:29.976629,CUST-0002,1,Sushi Roll,18.89,40,Takeaway,Credit Card,Monday,12,1,4,0,8
ORD-00152,2024-08-12 13:09:07.672472,CUST-0953,1,Salad,11.06,37,Takeaway,Cash,Monday,13,1,1,0,8
ORD-02462,2024-08-12 14:16:38.168231,CUST-0333,3,"Pizza, Burger, Noodles",42.23,40,Takeaway,Debit Card,Monday,14,1,1,0,8
ORD-08747,2024-08-12 16:10:41.688867,CUST-0235,3,"Pasta, Sandwich, Burger",35.61,38,Takeaway,Credit Card,Monday,16,0,3,0,8
ORD-03140,2024-08-12 17:25:39.412490,CUST-0482,3,"Rice Bowl, Pizza, Burger",42.61,24,Takeaway,Digital Wallet,Monday,17,0,4,0,8
ORD-04175,2024-08-12 17:28:00.148433,CUST-0391,2,"Burger, Salad",25.79,41,Takeaway,Debit Card,Monday,17,0,2,0,8
ORD-06418,2024-08-12 18:21:07.841617,CUST-0835,3,"Rice Bowl, Pizza, Sushi Roll",52.84,26,Takeaway,Cash,Monday,18,1,5,0,8
ORD-00915,2024-08-12 19:25:14.339814,CUST-0571,2,"Burger, Rice Bowl",29.27,29,Takeaway,Debit Card,Monday,19,1,3,0,8
ORD-07212,2024-08-12 20:42:25.492180,CUST-0962,5,"Dessert, Noodles, Pasta, Salad, Sushi Roll",65.34,30,Takeaway,Credit Card,Monday,20,1,5,0,8
ORD-06264,2024-08-12 21:03:56.036899,CUST-0138,5,"Sushi Roll, Pizza, Burger, Noodles, Beverage",69.73,20,Takeaway,Credit Card,Monday,21,1,1,0,8
ORD-07460,2024-08-12 21:19:04.861320,CUST-0385,3,"Salad, Rice Bowl, Pasta",31.72,24,Takeaway,Credit Card,Monday,21,1,5,0,8
ORD-08535,2024-08-12 22:09:33.445731,CUST-0193,1,Pizza,19.65,12,Takeaway,Debit Card,Monday,22,0,5,0,8
ORD-03900,2024-08-13 02:27:09.564759,CUST-0642,5,"Dessert, Beverage, Burger, Rice Bowl, Sushi Roll",59.1,19,Takeaway,Debit Card,Tuesday,2,0,2,0,8
ORD-09030,2024-08-13 03:24:28.135843,CUST-0831,2,"Pasta, Burger",28.65,11,Takeaway,Credit Card,Tuesday,3,0,4,0,8
ORD-00993,2024-08-13 05:27:27.726865,CUST-0601,2,"Sushi Roll, Burger",35.36,14,Takeaway,Credit Card,Tuesday,5,0,4,0,8
ORD-07953,2024-08-13 06:20:51.769466,CUST-0267,2,"Dessert, Sandwich",16.46,38,Takeaway,Credit Card,Tuesday,6,0,1,0,8
ORD-07236,2024-08-13 07:49:35.784912,CUST-0103,2,"Dessert, Burger",20.97,27,Takeaway,Credit Card,Tuesday,7,0,1,0,8
ORD-08000,2024-08-13 08:31:03.270297,CUST-0028,1,Salad,12.26,12,Takeaway,Credit Card,Tuesday,8,0,4,0,8
ORD-01353,2024-08-13 08:31:13.370548,CUST-0067,2,"Dessert, Sandwich",16.39,34,Takeaway,Debit Card,Tuesday,8,0,2,0,8
ORD-01825,2024-08-13 09:38:12.372890,CUST-0377,1,Sushi Roll,17.69,12,Takeaway,Debit Card,Tuesday,9,0,5,0,8
ORD-06065,2024-08-13 10:30:07.979167,CUST-0769,2,"Sushi Roll, Dessert",27.99,39,Takeaway,Debit Card,Tuesday,10,0,4,0,8
ORD-05449,2024-08-13 10:39:18.751251,CUST-0816,3,"Pasta, Salad, Beverage",26.76,29,Takeaway,Credit Card,Tuesday,10,0,1,0,8
ORD-07983,2024-08-13 11:54:47.712819,CUST-0978,5,"Salad, Dessert, Noodles, Rice Bowl, Pizza",63.61,12,Takeaway,Debit Card,Tuesday,11,1,5,0,8
ORD-09922,2024-08-13 14:32:58.791628,CUST-0599,5,"Pizza, Rice Bowl, Dessert, Sushi Roll, Salad",74.4,37,Takeaway,Cash,Tuesday,14,1,5,0,8
ORD-04091,2024-08-13 15:32:06.357642,CUST-0358,5,"Dessert, Sandwich, Pasta, Burger, Sushi Roll",61.35,12,Takeaway,Credit Card,Tuesday,15,0,3,0,8
ORD-04908,2024-08-13 16:14:54.285153,CUST-0150,1,Sandwich,11.48,45,Takeaway,Debit Card,Tuesday,16,0,4,0,8
ORD-09611,2024-08-13 16:39:15.487045,CUST-0068,4,"Noodles, Pizza, Rice Bowl, Beverage",52.68,24,Takeaway,Cash,Tuesday,16,0,4,0,8
ORD-07596,2024-08-13 17:40:17.994237,CUST-0531,4,"Pasta, Beverage, Pizza, Dessert",49.11,25,Takeaway,Credit Card,Tuesday,17,0,4,0,8
ORD-07192,2024-08-13 18:28:16.475707,CUST-0087,4,"Noodles, Sushi Roll, Pasta, Rice Bowl",55.59,30,Takeaway,Credit Card,Tuesday,18,1,5,0,8
ORD-08365,2024-08-13 19:05:06.142659,CUST-0481,5,"Salad, Rice Bowl, Beverage, Dessert, Pasta",52.38,33,Takeaway,Debit Card,Tuesday,19,1,1,0,8
ORD-08107,2024-08-13 19:52:35.679606,CUST-0185,5,"Dessert, Rice Bowl, Sushi Roll, Noodles, Beverage",60.28,42,Takeaway,Credit Card,Tuesday,19,1,4,0,8
ORD-05509,2024-08-13 20:41:16.573796,CUST-0496,5,"Sushi Roll, Sandwich, Salad, Pizza, Beverage",63.2,32,Takeaway,Debit Card,Tuesday,20,1,4,0,8
ORD-08698,2024-08-13 20:53:26.719667,CUST-0652,2,"Dessert, Rice Bowl",19.03,31,Takeaway,Debit Card,Tuesday,20,1,2,0,8
ORD-02037,2024-08-13 21:19:13.612486,CUST-0464,3,"Noodles, Pasta, Rice Bowl",46.87,24,Takeaway,Digital Wallet,Tuesday,21,1,4,0,8
ORD-07280,2024-08-13 22:44:03.026405,CUST-0483,4,"Pizza, Salad, Sandwich, Rice Bowl",53.19,13,Takeaway,Cash,Tuesday,22,0,5,0,8
ORD-07461,2024-08-13 22:48:16.227148,CUST-0507,2,"Sandwich, Salad",19.27,12,Takeaway,Credit Card,Tuesday,22,0,5,0,8
ORD-08488,2024-08-13 23:04:46.818809,CUST-0280,5,"Burger, Beverage, Pasta, Pizza, Noodles",60.2,11,Takeaway,Credit Card,Tuesday,23,0,5,0,8
ORD-02860,2024-08-13 23:35:24.322907,CUST-0110,2,"Sandwich, Salad",19.77,38,Takeaway,Debit Card,Tuesday,23,0,1,0,8
ORD-02739,2024-08-14 00:04:47.364464,CUST-0434,1,Sushi Roll,16.41,12,Takeaway,Credit Card,Wednesday,0,0,4,0,8
ORD-03378,2024-08-14 01:26:27.238853,CUST-0806,5,"Salad, Dessert, Burger, Sushi Roll, Pizza",67.47,36,Takeaway,Debit Card,Wednesday,1,0,4,0,8
ORD-05844,2024-08-14 02:44:29.589460,CUST-0259,4,"Dessert, Sandwich, Sushi Roll, Beverage",40.29,37,Takeaway,Debit Card,Wednesday,2,0,5,0,8
ORD-05356,2024-08-14 02:58:38.329702,CUST-0599,4,"Rice Bowl, Sandwich, Salad, Sushi Roll",53.01,44,Takeaway,Debit Card,Wednesday,2,0,4,0,8
ORD-09674,2024-08-14 03:22:41.154682,CUST-0112,1,Dessert,7.22,35,Takeaway,Debit Card,Wednesday,3,0,2,0,8
ORD-07590,2024-08-14 03:27:54.759274,CUST-0006,4,"Sandwich, Pizza, Pasta, Sushi Roll",66.43,23,Takeaway,Credit Card,Wednesday,3,0,4,0,8
ORD-00905,2024-08-14 06:08:15.017149,CUST-0674,2,"Noodles, Pasta",32.04,30,Takeaway,Credit Card,Wednesday,6,0,3,0,8
ORD-08183,2024-08-14 06:57:32.576700,CUST-0185,3,"Sandwich, Sushi Roll, Noodles",45.98,16,Takeaway,Cash,Wednesday,6,0,2,0,8
ORD-02101,2024-08-14 08:48:41.943424,CUST-0479,1,Dessert,7.03,26,Takeaway,Credit Card,Wednesday,8,0,5,0,8
ORD-05968,2024-08-14 08:52:17.339180,CUST-0008,4,"Dessert, Salad, Sandwich, Noodles",36.97,16,Takeaway,Digital Wallet,Wednesday,8,0,4,0,8
ORD-04480,2024-08-14 08:59:02.938136,CUST-0086,1,Sandwich,11.18,31,Takeaway,Cash,Wednesday,8,0,3,0,8
ORD-04035,2024-08-14 09:39:10.188951,CUST-0420,5,"Dessert, Salad, Beverage, Pizza, Rice Bowl",60.03,16,Takeaway,Debit Card,Wednesday,9,0,4,0,8
ORD-04114,2024-08-14 10:45:08.336823,CUST-0387,2,"Sandwich, Pasta",23.63,41,Takeaway,Credit Card,Wednesday,10,0,5,0,8
ORD-04913,2024-08-14 11:21:42.757813,CUST-0004,1,Salad,10.54,24,Takeaway,Digital Wallet,Wednesday,11,1,5,0,8
ORD-00913,2024-08-14 11:45:27.224775,CUST-0709,5,"Rice Bowl, Sandwich, Burger, Dessert, Pizza",64.95,44,Takeaway,Digital Wallet,Wednesday,11,1,1,0,8
ORD-00961,2024-08-14 11:47:31.336906,CUST-0135,5,"Beverage, Rice Bowl, Salad, Dessert, Sandwich",43.77,18,Takeaway,Credit Card,Wednesday,11,1,3,0,8
ORD-09978,2024-08-14 11:50:26.761318,CUST-0922,5,"Noodles, Pizza, Dessert, Rice Bowl, Sushi Roll",67.07,20,Takeaway,Digital Wallet,Wednesday,11,1,4,0,8
ORD-09348,2024-08-14 12:05:25.840853,CUST-0038,1,Sushi Roll,21.37,26,Takeaway,Debit Card,Wednesday,12,1,4,0,8
ORD-02114,2024-08-14 12:22:54.487555,CUST-0166,1,Salad,9.66,21,Takeaway,Debit Card,Wednesday,12,1,5,0,8
ORD-05272,2024-08-14 13:12:21.582108,CUST-0798,3,"Burger, Rice Bowl, Salad",34.02,32,Takeaway,Credit Card,Wednesday,13,1,4,0,8
ORD-02052,2024-08-14 13:30:14.216123,CUST-0260,3,"Burger, Beverage, Pizza",33.95,16,Takeaway,Digital Wallet,Wednesday,13,1,2,0,8
ORD-04010,2024-08-14 16:42:31.902394,CUST-0259,5,"Noodles, Dessert, Beverage, Pasta, Pizza",67.78,37,Takeaway,Cash,Wednesday,16,0,4,0,8
ORD-08549,2024-08-14 17:02:28.035042,CUST-0290,5,"Pizza, Sushi Roll, Noodles, Burger, Salad",79.05,17,Takeaway,Digital Wallet,Wednesday,17,0,4,0,8
ORD-04858,2024-08-14 21:11:16.371798,CUST-0892,3,"Sandwich, Salad, Dessert",26.47,15,Takeaway,Cash,Wednesday,21,1,5,0,8
ORD-02579,2024-08-14 21:41:00.302975,CUST-0837,5,"Dessert, Pizza, Pasta, Rice Bowl, Sushi Roll",71.02,18,Takeaway,Cash,Wednesday,21,1,4,0,8
ORD-07519,2024-08-14 22:09:33.217592,CUST-0686,5,"Salad, Sandwich, Beverage, Noodles, Dessert",39.41,18,Takeaway,Credit Card,Wednesday,22,0,4,0,8
ORD-06424,2024-08-14 22:58:31.943407,CUST-0690,5,"Salad, Burger, Sushi Roll, Pasta, Dessert",68.57,43,Takeaway,Cash,Wednesday,22,0,2,0,8
ORD-03840,2024-08-14 23:18:18.714195,CUST-0365,4,"Salad, Pasta, Sushi Roll, Sandwich",58.74,36,Takeaway,Credit Card,Wednesday,23,0,5,0,8
ORD-06024,2024-08-15 01:01:34.908764,CUST-0874,5,"Noodles, Burger, Pizza, Dessert, Sushi Roll",74.05,45,Takeaway,Cash,Thursday,1,0,5,0,8
ORD-07610,2024-08-15 01:18:08.267774,CUST-0580,5,"Dessert, Beverage, Pasta, Sushi Roll, Pizza",55.95,12,Takeaway,Digital Wallet,Thursday,1,0,2,0,8
ORD-07846,2024-08-15 04:15:20.878594,CUST-0319,2,"Pizza, Noodles",36.72,26,Takeaway,Credit Card,Thursday,4,0,3,0,8
ORD-07885,2024-08-15 06:23:03.413315,CUST-0670,4,"Rice Bowl, Burger, Pasta, Sandwich",51.62,15,Takeaway,Debit Card,Thursday,6,0,5,0,8
ORD-02786,2024-08-15 09:05:05.778100,CUST-0379,4,"Beverage, Pizza, Noodles, Sandwich",52.87,34,Takeaway,Credit Card,Thursday,9,0,1,0,8
ORD-00228,2024-08-15 13:22:07.015906,CUST-0476,5,"Burger, Sandwich, Dessert, Beverage, Noodles",47.3,26,Takeaway,Cash,Thursday,13,1,4,0,8
ORD-07488,2024-08-15 13:38:24.385394,CUST-0097,4,"Sushi Roll, Beverage, Dessert, Burger",42.83,45,Takeaway,Credit Card,Thursday,13,1,4,0,8
ORD-09966,2024-08-15 14:03:56.042662,CUST-0218,2,"Sushi Roll, Noodles",35.17,22,Takeaway,Debit Card,Thursday,14,1,5,0,8
ORD-00284,2024-08-15 16:29:59.116838,CUST-0017,2,"Noodles, Burger",26.49,13,Takeaway,Cash,Thursday,16,0,4,0,8
